date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2018-08-12,26.369001,22.169,23.916918,45264.0,16974.74,13.900001,22.0,14.934577,200.85007,12.17
2018-08-13,28.219,22.069,24.70025,45228.934,40024.027,1.5,7.0,19.09358,221.6943,18.56
2018-08-14,27.569,22.919,24.571083,45193.35,25556.129,4.2,11.0,12.496718,315.50516,14.67
2018-08-15,29.569,21.869001,25.352335,45157.293,35278.09,2.8999999,9.0,8.647496,43.741055,19.34
2018-08-16,29.919,22.119001,25.91275,45120.79,40144.81,0.3,3.0,6.519877,215.4754,23.36
2018-08-17,30.369001,23.869001,26.333582,45083.867,39572.78,3.1,5.0,11.808878,236.77307,20.44
2018-08-18,27.719,22.919,24.783583,45046.566,15378.544,15.300001,11.0,15.9134655,248.80858,10.2
2018-08-19,27.119001,22.219,24.104414,45008.92,15907.289,9.800001,17.0,6.489992,235.28528,11.78
2018-08-20,27.619001,22.019001,24.671087,44970.957,13271.975,0.6,1.0,15.990646,217.09094,11.6
2018-08-21,29.619001,22.419,25.73775,44932.707,37955.59,9.299999,7.0,11.681987,279.42,20.88
2018-08-22,27.769001,23.019001,24.741915,44894.2,10308.855,25.800001,12.0,12.55879,302.3073,8.27
2018-08-23,28.019001,22.369001,24.541918,44855.46,31047.445,10.9,11.0,7.4128532,155.2051,17.05
2018-08-24,30.169,22.169,26.041916,44816.535,39839.633,0.0,0.0,10.990322,223.85681,20.44
2018-08-25,29.769001,23.269001,25.648169,44777.434,30408.375,3.5,5.0,10.195057,246.66211,19.18
2018-08-26,28.219,22.369001,24.594,44738.195,24071.023,7.6,14.0,10.948973,127.04257,15.48
2018-08-27,28.269001,22.419,25.075249,44698.844,39751.184,1.2,8.0,18.374111,205.22049,18.36
2018-08-28,28.519001,22.869001,25.01275,44659.414,31849.89,10.6,16.0,15.281989,227.07,16.93
2018-08-29,27.769001,22.819,24.710663,44619.92,36096.113,9.000001,21.0,10.883676,200.09534,16.42
2018-08-30,28.419,21.969,24.8565,44580.406,36608.113,0.70000005,5.0,18.472595,215.9953,18.1
2018-08-31,28.169,23.119001,25.029413,44540.883,21929.014,0.8000001,3.0,19.61587,308.25046,13.46
2018-09-01,28.519001,23.469,25.408579,44501.336,32400.0,1.3,5.0,8.942214,352.77188,17.74
2018-09-02,27.619001,22.369001,24.67317,44461.49,17186.156,6.8999996,12.0,10.308831,72.19804,13.08
2018-09-03,28.719,22.569,25.262749,44421.33,26357.082,1.5000001,7.0,9.47012,171.67018,12.85
2018-09-04,29.269001,22.669,25.627335,44380.883,32880.97,1.2,6.0,13.684735,258.94366,20.84
2018-09-05,28.269001,22.619001,24.508583,44340.176,12282.992,23.2,20.0,11.592894,40.107174,12.69
2018-09-06,29.319,21.969,25.348166,44299.242,33301.727,0.3,2.0,13.979872,153.17616,16.33
2018-09-07,30.919,22.669,26.454414,44258.105,39600.0,1.5,2.0,10.948973,219.63689,22.74
2018-09-08,28.469,22.419,25.146082,44216.797,17475.434,2.9999995,5.0,15.7908325,246.74425,13.01
2018-09-09,28.819,23.169,24.777334,44175.344,18273.12,12.300001,9.0,13.493999,334.39783,13.65
2018-09-10,27.469,22.169,24.61067,44133.777,28644.559,4.2999997,12.0,6.2145634,3.6676795,14.67
2018-09-11,28.819,22.419,25.098166,44092.11,37024.82,2.7,11.0,14.654254,146.46835,17.8
2018-09-12,27.919,21.969,24.639837,44050.387,38249.336,9.7,13.0,11.4862,153.52713,18.53
2018-09-13,29.969,21.969,25.652334,44008.62,39600.0,0.0,0.0,11.113451,119.633835,21.74
2018-09-14,30.019001,22.519001,26.196081,43966.844,39600.0,0.0,0.0,7.208994,227.06009,23.56
2018-09-15,30.719,22.269001,26.55025,43925.086,39600.0,0.0,0.0,9.290511,224.61292,22.5
2018-09-16,30.269001,23.719,25.925253,43883.367,33766.777,1.7,4.0,13.53236,202.95116,19.77
2018-09-17,29.169,22.619001,25.471085,43841.715,39224.266,12.7,8.0,11.923557,120.82063,21.36
2018-09-18,30.869001,22.569,26.4065,43800.156,38175.996,0.5,2.0,15.192682,128.65984,21.83
2018-09-19,31.419,23.519001,27.304419,43758.715,39600.0,0.3,1.0,11.165805,333.13657,22.22
2018-09-20,31.919,23.769001,27.546083,43717.41,39600.0,0.0,0.0,12.096214,303.92346,23.81
2018-09-21,31.519001,24.369001,27.810667,43676.24,39600.0,0.0,0.0,13.363711,191.5077,22.68
2018-09-22,30.519001,22.019001,26.20442,43634.895,21923.883,0.1,1.0,15.2947035,168.40785,15.69
2018-09-23,31.569,23.319,27.01275,43593.367,36058.438,0.1,1.0,8.287822,123.55496,23.43
2018-09-24,29.119001,22.569,25.618994,43551.684,28082.71,0.0,0.0,11.113451,167.43741,15.09
2018-09-25,30.969,23.069,26.585669,43509.87,39600.0,3.8,7.0,7.4128532,255.57915,21.33
2018-09-26,32.569,23.769001,28.077332,43467.957,39600.0,0.0,0.0,9.422101,18.73606,23.03
2018-09-27,31.669,23.019001,27.389837,43425.973,39600.0,0.0,0.0,10.028439,187.0164,23.81
2018-09-28,31.519001,24.119001,27.531504,43383.94,39600.0,0.0,0.0,14.20062,216.79198,21.47
2018-09-29,29.319,23.169,25.889832,43341.89,24284.125,2.6,5.0,9.931042,308.82986,13.73
2018-09-30,28.469,23.619001,25.314835,43299.85,25902.578,9.200001,11.0,11.367109,20.784897,15.12
2018-10-01,31.069,22.469,26.60025,43257.85,38030.777,0.0,0.0,7.754637,359.43283,22.14
2018-10-02,30.319,23.269001,26.594,43215.914,34831.855,0.2,2.0,8.217153,220.36441,19.74
2018-10-03,31.869001,23.719,27.569,43174.07,39599.438,0.0,0.0,8.891344,277.88824,21.84
2018-10-04,32.569,23.519001,27.983583,43132.348,38299.734,0.0,0.0,7.771331,259.39743,22.55
2018-10-05,31.819,23.569,26.719002,43090.773,36332.26,3.5,2.0,12.10157,185.7405,22.19
2018-10-06,31.119001,22.969,26.808586,43049.375,39479.555,0.2,2.0,9.931042,148.86108,21.12
2018-10-07,31.069,23.469,27.129412,43008.184,37864.535,0.2,2.0,9.531505,135.34099,20.27
2018-10-08,34.069,23.369001,28.116915,42967.227,39402.836,0.0,0.0,8.435069,220.75137,22.77
2018-10-09,34.319,23.519001,28.271086,42926.53,39365.66,0.0,0.0,9.085988,261.40097,23.51
2018-10-10,33.319,23.869001,28.310667,42886.133,39329.383,0.2,1.0,8.4963045,223.6296,22.06
2018-10-11,33.968998,24.269001,28.641914,42845.992,39293.805,0.0,0.0,8.825508,187.95555,22.64
2018-10-12,35.069,24.369001,29.02317,42805.816,39258.367,0.0,0.0,11.966953,307.51926,21.39
2018-10-13,33.968998,23.719,28.560669,42765.582,39210.01,0.0,0.0,7.968939,214.75598,22.79
2018-10-14,30.969,23.419,26.664833,42725.316,37171.723,4.8,5.0,12.475961,201.5308,20.35
2018-10-15,30.769001,22.669,26.871088,42685.047,39153.312,0.0,0.0,9.178235,110.60639,21.25
2018-10-16,32.768997,23.119001,27.746084,42644.812,39063.9,0.0,0.0,12.074766,53.564434,21.17
2018-10-17,33.619,23.369001,28.423164,42604.64,38919.625,0.0,0.0,7.42159,267.78036,21.38
2018-10-18,33.018997,24.169,28.635672,42564.566,38202.664,0.0,0.0,8.14587,234.1045,20.14
2018-10-19,33.268997,24.869001,28.556501,42524.62,37348.043,0.0,0.0,11.384199,179.41536,20.1
2018-10-20,31.419,24.319,26.464834,42484.84,20257.957,8.5,6.0,19.770523,359.8264,13.68
2018-10-21,34.218998,22.819,27.910666,42445.254,38954.39,0.0,0.0,14.57889,17.74474,22.69
2018-10-22,34.569,23.019001,28.266916,42405.9,38923.414,0.0,0.0,13.397612,69.550316,21.37
2018-10-23,34.919,23.619001,28.812754,42366.81,37087.54,0.0,0.0,8.587338,300.6506,21.71
2018-10-24,35.619,22.419,28.93358,42328.008,38355.87,0.0,0.0,9.0,302.64932,19.96
2018-10-25,35.268997,24.119001,29.493996,42289.55,38636.65,0.0,0.0,6.830519,239.15623,20.47
2018-10-26,34.419,23.919,28.952332,42251.453,36280.13,0.0,0.0,10.948973,328.62695,19.8
2018-10-27,33.718998,23.519001,28.641914,42213.77,38497.93,0.0,0.0,10.1376915,75.29639,19.75
2018-10-28,33.319,24.619001,28.177332,42176.516,33266.81,0.1,1.0,13.854155,211.07642,17.92
2018-10-29,33.468998,23.969,27.943998,42139.746,37394.53,1.1,3.0,10.594036,189.53159,19.95
2018-10-30,33.919,23.319,27.991919,42103.49,35277.883,0.0,0.0,10.24578,211.25504,19.86
2018-10-31,32.468998,24.769001,28.687746,42067.727,27493.008,0.1,1.0,15.408671,24.436495,15.15
2018-11-01,34.619,23.419,28.679413,42032.133,36857.145,0.0,0.0,17.727943,40.26811,20.34
2018-11-02,34.768997,25.169,29.114828,41996.68,38646.965,0.0,0.0,18.328207,33.835148,21.23
2018-11-03,35.169,22.919,28.431496,41961.406,38627.715,0.0,0.0,14.81259,31.048855,21.84
2018-11-04,34.669,22.419,28.241919,41926.34,38609.312,0.0,0.0,12.783802,29.85685,21.93
2018-11-05,32.369,22.369001,27.379416,41891.527,28763.156,0.1,1.0,8.209263,195.50505,16.26
2018-11-06,32.819,24.619001,28.377335,41857.004,29923.795,0.0,0.0,13.0447235,30.195942,13.71
2018-11-07,35.069,25.369001,29.910667,41822.805,38559.4,0.0,0.0,15.725037,4.500047,19.33
2018-11-08,35.619,22.619001,28.860662,41788.973,38544.61,0.0,0.0,12.10157,26.045673,21.33
2018-11-09,35.319,23.219,28.187752,41755.54,38530.785,0.0,0.0,18.668005,36.73884,22.02
2018-11-10,35.169,21.469,27.333582,41722.543,38517.953,0.0,0.0,17.429354,30.737343,22.03
2018-11-11,34.968998,21.219,27.152328,41690.035,38506.133,0.0,0.0,13.830749,36.11307,21.88
2018-11-12,35.069,20.919,28.0315,41658.047,38495.36,0.0,0.0,10.805999,50.27175,21.5
2018-11-13,35.419,21.619001,28.68775,41626.62,38485.656,0.0,0.0,9.422101,72.44885,21.22
2018-11-14,34.919,23.269001,29.146082,41595.8,36334.6,0.0,0.0,8.12197,15.0685625,18.76
2018-11-15,35.419,23.169,28.639837,41565.62,36773.28,0.0,0.0,14.039999,3.6875145,19.9
2018-11-16,35.218998,22.369001,28.493998,41536.133,36775.81,0.0,0.0,12.074766,31.514004,20.25
2018-11-17,34.919,22.769001,28.783585,41507.375,38458.086,0.0,0.0,8.209263,75.40335,20.73
2018-11-18,33.569,23.019001,28.000252,41479.395,36111.22,0.0,0.0,12.682018,250.05623,17.22
2018-11-19,32.369,23.169,27.252333,41452.234,37780.605,0.0,0.0,15.941944,11.192457,17.59
2018-11-20,33.619,22.769001,28.123167,41425.87,36050.242,0.0,0.0,13.138765,40.00785,18.69
2018-11-21,34.669,24.319,29.2815,41400.035,34228.875,0.0,0.0,14.05845,51.692825,18.11
2018-11-22,34.919,23.769001,28.773169,41374.69,38451.28,0.0,0.0,17.31746,34.107822,18.13
2018-11-23,35.119,21.969,27.46483,41349.867,38453.848,0.0,0.0,15.782622,33.079277,20.97
2018-11-24,35.569,21.669,27.929419,41325.598,36251.723,0.0,0.0,13.009903,31.122389,20.74
2018-11-25,35.169,20.969,27.166916,41301.918,38409.242,0.0,0.0,14.654254,20.829445,20.84
2018-11-26,34.669,20.619001,27.002329,41278.855,38278.316,0.0,0.0,14.773164,33.8827,19.63
2018-11-27,34.768997,20.319,26.875246,41256.44,38476.258,0.0,0.0,14.277983,39.05445,20.73
2018-11-28,34.569,20.769001,26.975248,41234.715,38484.707,0.0,0.0,14.264361,44.723904,20.93
2018-11-29,34.619,20.519001,26.998161,41213.695,38494.22,0.0,0.0,14.182355,35.808376,19.63
2018-11-30,35.069,21.369001,27.40233,41193.42,38504.76,0.0,0.0,15.141414,36.623356,19.78
2018-12-01,33.569,19.469,25.554415,41173.934,26314.312,0.0,0.0,14.77755,34.589844,16.6
2018-12-02,33.169,18.619001,25.06275,41155.254,38492.742,0.0,0.0,13.830749,30.423155,20.93
2018-12-03,32.768997,19.019001,25.087748,41137.418,38472.137,0.0,0.0,17.727943,41.62696,20.97
2018-12-04,33.268997,18.569,25.260666,41120.46,38452.504,0.0,0.0,16.62249,41.402546,20.7
2018-12-05,34.018997,20.119001,26.394003,41104.414,38433.906,0.0,0.0,15.84,54.33666,20.25
2018-12-06,34.169,19.769001,26.612753,41089.31,38416.367,0.0,0.0,18.511143,50.54847,20.16
2018-12-07,33.419,20.369001,26.221083,41075.18,38399.945,0.0,0.0,15.137133,40.379986,20.48
2018-12-08,32.468998,18.369001,24.944,41062.062,38384.668,0.0,0.0,17.238699,43.219078,20.85
2018-12-09,32.069,17.969,24.443998,41049.984,38370.582,0.0,0.0,15.629971,38.437355,20.77
2018-12-10,32.268997,18.369001,24.5065,41038.953,38357.9,0.0,0.0,15.696165,32.88204,20.64
2018-12-11,32.369,17.569,24.535667,41028.83,38346.434,0.0,0.0,17.283749,33.74264,20.7
2018-12-12,32.319,18.069,24.627333,41019.59,38335.97,0.0,0.0,16.62249,65.21841,20.05
2018-12-13,33.319,19.019001,25.866919,41011.242,38326.504,0.0,0.0,14.973576,53.866577,19.76
2018-12-14,32.768997,20.269001,26.068995,41003.797,38318.06,0.0,0.0,21.178896,44.419537,19.35
2018-12-15,32.468998,19.519001,25.63566,40997.254,38310.637,0.0,0.0,17.10284,29.532513,18.71
2018-12-16,31.269001,17.819,23.921087,40991.63,38304.242,0.0,0.0,15.782622,34.587944,20.33
2018-12-17,32.419,17.019001,24.202337,40986.914,38298.895,0.0,0.0,11.440979,32.2384,20.38
2018-12-18,33.669,17.919,25.260668,40983.125,38294.59,0.0,0.0,10.009036,27.758451,20.31
2018-12-19,33.919,18.819,25.808584,40980.266,38291.34,0.0,0.0,11.177405,31.05518,20.1
2018-12-20,33.369,19.369001,25.812752,40978.336,38289.156,0.0,0.0,15.281989,39.90198,19.96
2018-12-21,32.968998,19.369001,25.556503,40977.344,38288.023,0.0,0.0,16.1198,42.110836,20.42
2018-12-22,31.819,18.219,24.569,40977.29,38287.973,0.0,0.0,16.179987,41.2482,20.54
2018-12-23,30.969,17.469,23.781502,40978.18,38288.99,0.0,0.0,17.477621,41.66798,20.58
2018-12-24,31.119001,16.719,23.564835,40980.023,38291.086,0.0,0.0,16.1198,42.150944,20.69
2018-12-25,30.569,16.869001,23.250252,40982.816,38294.27,0.0,0.0,15.827721,47.68046,20.43
2018-12-26,30.419,16.169,22.679419,40986.562,38298.53,0.0,0.0,16.92383,41.710655,20.71
2018-12-27,30.869001,16.269001,23.219,40991.266,38303.883,0.0,0.0,13.70839,43.632904,20.55
2018-12-28,32.319,16.519001,24.027334,40996.938,38310.33,0.0,0.0,11.269782,29.167507,20.34
2018-12-29,33.018997,18.119001,25.314833,41003.562,38317.855,0.0,0.0,11.252519,25.939396,17.89
2018-12-30,33.419,19.969,25.983583,41011.164,32219.037,0.0,0.0,13.217443,34.572277,17.96
2018-12-31,34.319,20.469,26.862747,41019.832,35287.758,0.0,0.0,15.745627,51.048126,17.37
2019-01-01,34.119,21.369001,27.335665,41029.55,36201.83,0.0,0.0,17.727943,53.42357,19.05
2019-01-02,32.869,20.269001,25.914831,41040.3,38346.38,0.0,0.0,18.581022,39.15245,19.65
2019-01-03,30.919,16.519001,23.391916,41052.05,38375.105,0.0,0.0,15.815435,32.03071,20.98
2019-01-04,31.419,15.969,23.219,41064.77,38390.027,0.0,0.0,16.595179,37.099308,20.77
2019-01-05,31.069,17.669,23.952333,41078.438,37877.383,0.0,0.0,15.807239,46.58401,19.86
2019-01-06,30.869001,17.669,23.62525,41093.023,37908.938,0.0,0.0,16.73516,46.28668,20.21
2019-01-07,31.769001,16.619001,24.00025,41108.5,37477.613,0.0,0.0,13.684735,37.59376,19.7
2019-01-08,28.919,17.919,23.869003,41124.84,17663.805,0.0,0.0,15.745627,44.935173,11.51
2019-01-09,31.919,17.519001,23.941917,41142.02,33948.117,0.0,0.0,12.819235,32.034122,19.29
2019-01-10,32.569,17.569,24.008581,41160.008,35664.848,0.0,0.0,10.829958,35.25147,19.9
2019-01-11,33.319,17.069,24.725248,41178.777,35756.195,0.0,0.0,12.904882,33.5516,20.46
2019-01-12,34.419,19.719,26.26275,41198.297,38461.477,0.0,0.0,14.021525,41.14704,20.27
2019-01-13,34.518997,19.469,26.310669,41218.55,38416.4,0.0,0.0,16.08761,41.382275,20.48
2019-01-14,34.468998,18.869001,26.133589,41239.5,38438.723,0.0,0.0,13.37825,35.42661,20.62
2019-01-15,34.819,18.519001,26.271082,41261.125,38429.14,0.0,0.0,11.753877,33.11138,20.88
2019-01-16,35.619,19.219,27.039833,41283.4,38420.82,0.0,0.0,10.829959,22.810787,20.93
2019-01-17,35.869,19.769001,27.418997,41306.285,38413.824,0.0,0.0,12.261158,18.54588,20.83
2019-01-18,35.169,19.819,27.189835,41329.77,37993.652,0.0,0.0,16.563911,359.29703,20.6
2019-01-19,30.269001,17.169,23.494001,41353.87,38389.547,0.0,0.0,18.391735,14.362349,20.78
2019-01-20,30.369001,16.369001,23.002335,41378.85,38385.93,0.0,0.0,15.273505,37.540756,21.18
2019-01-21,30.769001,15.219,22.6315,41404.723,38382.492,0.0,0.0,12.849528,16.773596,21.43
2019-01-22,29.319,14.019,21.3315,41431.434,38398.363,0.0,0.0,14.693999,16.646637,21.28
2019-01-23,29.969,13.8689995,21.41275,41458.953,38398.695,0.0,0.0,14.264361,27.38734,21.39
2019-01-24,32.518997,16.119,23.560663,41487.227,36000.0,0.0,0.0,12.218805,352.33325,21.09
2019-01-25,33.119,16.719,24.531502,41516.22,38106.062,0.0,0.0,11.879999,5.9060416,21.1
2019-01-26,31.619001,17.069,23.993998,41545.883,38235.89,0.0,0.0,16.263872,22.613913,21.4
2019-01-27,30.319,16.469,22.898169,41576.184,37969.055,0.0,0.0,14.007655,23.307245,21.88
2019-01-28,31.019001,15.1189995,22.460669,41607.066,38363.72,0.0,0.0,12.475961,25.498766,22.23
2019-01-29,31.769001,15.969,23.194,41638.508,38361.73,0.0,0.0,13.392774,26.095356,22.16
2019-01-30,33.119,16.669,24.208586,41670.46,38359.938,0.0,0.0,12.287555,19.382591,21.88
2019-01-31,34.419,18.819,25.998163,41702.88,38225.78,0.0,0.0,11.212135,15.992236,21.13
2019-02-01,35.369,19.469,26.823166,41735.73,38224.17,0.0,0.0,12.287555,22.49265,21.78
2019-02-02,34.819,19.269001,26.72525,41768.977,38222.676,0.0,0.0,10.086427,354.80563,21.85
2019-02-03,35.119,20.419,27.50025,41802.58,38088.34,0.0,0.0,14.869351,12.362469,21.7
2019-02-04,34.069,20.569,27.069,41836.5,38220.008,0.0,0.0,15.408671,34.63372,21.69
2019-02-05,33.869,20.019001,26.573166,41870.7,38085.49,0.0,0.0,15.629971,44.503765,21.25
2019-02-06,34.518997,19.519001,26.685663,41905.145,38351.312,0.0,0.0,14.512064,43.995,22.1
2019-02-07,34.569,19.219,26.577333,41939.797,38350.543,0.0,0.0,15.281989,41.165157,22.32
2019-02-08,34.619,19.169,26.591913,41974.684,38483.957,0.0,0.0,15.986593,44.030693,22.32
2019-02-09,35.968998,20.019001,27.725252,42010.14,38349.273,0.0,0.0,17.654688,59.54861,22.25
2019-02-10,33.268997,20.519001,27.079416,42046.18,32079.314,0.0,0.0,20.176065,57.496014,17.42
2019-02-11,35.119,19.919,27.135664,42082.766,37808.035,0.0,0.0,18.720001,47.585835,22.95
2019-02-12,34.819,19.769001,27.156496,42119.86,38347.887,0.0,0.0,20.393293,48.792004,22.95
2019-02-13,35.468998,20.069,27.450249,42157.418,38619.117,0.0,0.0,18.58451,47.945183,22.9
2019-02-14,36.819,20.819,28.658583,42195.406,38619.492,0.0,0.0,14.689589,48.05213,22.99
2019-02-15,37.419,21.569,29.22525,42233.785,38483.207,0.0,0.0,14.440443,58.207325,22.39
2019-02-16,38.268997,22.469,30.21483,42272.516,37523.43,0.0,0.0,12.661564,77.29727,22.65
2019-02-17,38.468998,21.969,30.2315,42311.56,38483.008,0.0,0.0,13.104198,140.29016,22.69
2019-02-18,38.468998,22.719,31.1315,42350.883,38620.84,0.0,0.0,10.464798,126.948296,22.76
2019-02-19,37.669,23.969,30.627333,42390.45,37374.617,0.0,0.0,16.42247,337.66568,21.96
2019-02-20,34.069,24.369001,29.164835,42430.215,30838.752,0.0,0.0,14.05845,359.53036,18.58
2019-02-21,35.369,23.019001,28.616915,42470.152,35047.758,0.0,0.0,14.529915,17.168259,17.75
2019-02-22,36.069,22.219,28.975248,42510.227,38061.277,0.0,0.0,16.039202,24.653913,21.06
2019-02-23,34.619,20.719,27.473167,42550.402,38761.367,0.0,0.0,18.668005,26.705046,23.26
2019-02-24,33.169,18.719,25.933584,42590.645,38479.637,0.0,0.0,16.80857,32.012787,23.02
2019-02-25,33.819,18.769001,26.091919,42630.914,38964.63,0.0,0.0,15.9134655,17.939987,23.84
2019-02-26,32.919,17.669,25.085669,42671.184,38995.11,0.0,0.0,19.164717,20.835045,23.71
2019-02-27,31.669,16.819,24.121084,42711.418,38903.883,0.0,0.0,18.971008,26.931753,23.34
2019-02-28,30.569,16.319,23.091913,42751.645,37045.29,0.0,0.0,19.406637,26.190527,22.32
2019-03-01,29.869001,14.318999,21.80025,42792.188,39088.69,0.0,0.0,18.837324,35.98995,24.66
2019-03-02,31.719,15.669,23.348167,42833.07,39121.473,0.0,0.0,14.77755,27.124638,21.02
2019-03-03,33.968998,17.619001,25.564835,42874.26,38995.664,0.0,0.0,15.546833,27.399471,23.58
2019-03-04,35.468998,19.519001,27.360666,42915.73,39049.02,0.0,0.0,14.689588,20.2172,23.58
2019-03-05,36.218998,20.419,28.09817,42957.45,39194.89,0.0,0.0,15.856354,25.258371,23.64
2019-03-06,36.919,21.169,29.039833,42999.38,39195.52,0.0,0.0,14.118243,23.7863,23.67
2019-03-07,37.669,21.519001,29.431501,43041.496,39297.02,0.0,0.0,13.237038,13.329501,23.84
2019-03-08,36.018997,20.919,28.408577,43083.76,39196.355,0.0,0.0,15.629972,355.1607,24.19
2019-03-09,34.018997,20.519001,27.056501,43126.156,37565.492,0.0,0.0,16.23596,29.55695,21.77
2019-03-10,36.018997,20.419,28.054415,43168.637,39408.99,0.0,0.0,15.188415,39.966785,23.79
2019-03-11,36.319,22.219,29.179415,43211.184,39047.39,0.0,0.0,16.394829,50.657753,23.59
2019-03-12,35.819,22.319,28.783583,43253.758,39485.184,0.0,0.0,21.26744,41.219677,23.68
2019-03-13,35.919,21.869001,28.729416,43296.332,39346.062,0.0,0.0,19.406637,34.008198,22.41
2019-03-14,37.169,22.669,29.444002,43338.883,38290.51,0.0,0.0,17.429354,27.172422,23.31
2019-03-15,38.268997,22.269001,30.077333,43381.375,39600.0,0.0,0.0,16.800856,26.87804,23.97
2019-03-16,39.119,23.269001,31.206495,43423.777,39600.0,0.0,0.0,18.391737,34.66118,23.86
2019-03-17,39.919,24.919,31.927338,43466.062,39503.242,0.0,0.0,13.441071,49.757042,23.53
2019-03-18,38.619,24.819,31.796082,43508.195,39434.426,0.0,0.0,18.58451,191.95366,22.82
2019-03-19,36.119,25.669,31.33983,43550.152,39224.453,0.0,0.0,11.542478,190.99466,18.93
2019-03-20,36.518997,26.969,31.312746,43591.95,36800.11,0.0,0.0,15.517629,207.15231,19.59
2019-03-21,34.869,27.619001,31.433584,43633.9,22560.777,0.0,0.0,11.885453,235.39194,13.33
2019-03-22,33.919,26.019001,29.558584,43676.016,1638.9961,0.2,1.0,13.849476,201.9218,8.1
2019-03-23,34.419,24.369001,28.900253,43718.28,14264.9,2.0,5.0,12.682018,213.29099,10.38
2019-03-24,36.869,25.119001,31.283577,43760.664,31559.129,0.0,0.0,8.14587,325.13773,19.26
2019-03-25,36.268997,27.519001,31.962751,43803.137,34051.754,0.0,0.0,22.148046,324.94943,21.59
2019-03-26,36.869,26.169,31.723167,43845.67,38679.14,0.0,0.0,19.211996,302.2005,20.47
2019-03-27,37.018997,25.619001,31.400248,43888.246,37975.426,0.0,0.0,18.289274,6.4158883,19.81
2019-03-28,36.819,27.819,32.529415,43930.832,37633.18,0.0,0.0,9.826088,74.32042,16.61
2019-03-29,38.819,27.819,33.218998,43973.39,39600.0,0.0,0.0,11.966954,354.0129,19.46
2019-03-30,40.419,27.369001,33.754414,44015.902,39600.0,0.0,0.0,14.934577,30.508696,23.79
2019-03-31,37.319,27.219,32.256496,44058.344,36509.64,0.0,0.0,25.20257,23.228003,20.88
2019-04-01,38.119,27.119001,32.664837,44100.68,37333.93,0.0,0.0,12.783802,81.35317,22.22
2019-04-02,38.968998,28.019001,33.271084,44142.88,34586.21,0.0,0.0,16.766108,209.35771,20.27
2019-04-03,37.369,28.669,33.2065,44184.92,34697.016,0.0,0.0,19.107151,282.77124,20.09
2019-04-04,39.369,27.319,33.48566,44226.77,37301.21,0.0,0.0,11.792404,335.2051,22.35
2019-04-05,38.319,28.769001,33.552326,44268.4,39600.0,0.0,0.0,19.09358,28.32361,23.12
2019-04-06,38.968998,28.469,33.8315,44309.777,39600.0,0.0,0.0,15.629972,25.843008,22.78
2019-04-07,37.669,27.619001,32.706497,44350.87,39600.0,0.0,0.0,20.46941,37.69949,22.65
2019-04-08,38.518997,26.869001,32.510662,44391.656,39600.0,0.0,0.0,15.315873,40.1846,23.5
2019-04-09,39.018997,26.419,32.57942,44432.152,39600.0,0.0,0.0,13.905509,35.007072,24.66
2019-04-10,40.169,26.719,33.319,44472.64,39600.0,0.0,0.0,15.978486,30.878237,24.61
2019-04-11,39.119,26.069,32.731503,44513.15,39600.0,0.0,0.0,17.294992,6.1790853,24.66
2019-04-12,37.369,24.819,31.664835,44553.65,37983.355,0.0,0.0,13.979871,8.865945,22.85
2019-04-13,37.968998,24.469,31.227331,44594.105,39600.0,0.0,0.0,15.111424,33.46543,25.02
2019-04-14,38.319,24.419,31.391916,44634.508,39600.0,0.0,0.0,11.726277,56.190945,25.09
2019-04-15,38.919,25.919,32.287754,44674.816,39600.0,0.0,0.0,17.057314,59.83698,25.43
2019-04-16,39.718998,24.719,32.52108,44714.996,39600.0,0.0,0.0,19.734436,69.73944,23.51
2019-04-17,38.468998,26.319,32.489834,44755.03,39547.367,0.0,0.0,11.457958,32.21653,19.61
2019-04-18,40.669,25.019001,33.3565,44794.887,39600.0,0.0,0.0,16.92383,43.967857,25.1
2019-04-19,39.268997,28.319,33.718998,44834.527,39600.0,0.0,0.0,18.455048,191.62059,22.4
2019-04-20,38.218998,30.119001,34.1815,44873.934,39600.0,0.0,0.0,21.638964,203.14969,18.47
2019-04-21,35.218998,27.769001,31.604414,44913.062,39600.0,0.1,1.0,21.862406,194.08833,21.44
2019-04-22,40.018997,28.119001,33.86275,44951.887,39600.0,0.0,0.0,15.277749,248.19852,22.38
2019-04-23,40.419,27.919,34.404415,44990.38,39600.0,0.0,0.0,11.792404,305.5794,24.81
2019-04-24,38.169,29.269001,33.452328,45028.504,39600.0,0.0,0.0,20.291357,110.17325,22.02
2019-04-25,35.569,26.819,30.966913,45066.223,35210.355,0.8,5.0,19.523155,137.1038,19.5
2019-04-26,38.069,28.169,32.94608,45103.508,39486.94,0.1,1.0,15.273505,102.67387,22.1
2019-04-27,39.518997,29.219,33.908585,45140.33,39332.484,0.0,0.0,14.05845,326.94037,20.94
2019-04-28,41.069,28.419,34.68567,45176.64,39600.0,0.0,0.0,19.33639,34.08654,24.87
2019-04-29,40.768997,27.169,34.566914,45212.47,39600.0,0.0,0.0,13.849477,155.16069,22.81
2019-04-30,38.319,29.469,34.383583,45248.07,38151.227,0.0,0.0,15.986593,214.45294,19.21
